user_id,event,timestamp,device,session_id,prev_event,prev_ts,time_diff_sec
user_0161,product_view,2024-01-02 00:59:58,Web_Desktop,user_0161_s1,home,2024-01-02 00:52:59,419.0
user_0161,add_to_cart,2024-01-02 01:06:35,Web_Desktop,user_0161_s1,product_view,2024-01-02 00:59:58,397.0
user_0161,checkout_click,2024-01-02 01:15:34,Web_Desktop,user_0161_s1,add_to_cart,2024-01-02 01:06:35,539.0
user_0161,purchase,2024-01-02 01:24:04,Web_Desktop,user_0161_s1,checkout_click,2024-01-02 01:15:34,510.0
user_0162,home,2024-01-03 02:00:59,Mobile_App,user_0162_s1,,,
user_0163,home,2024-01-04 08:03:25,Tablet,user_0163_s1,,,
user_0163,product_view,2024-01-04 08:08:06,Tablet,user_0163_s1,home,2024-01-04 08:03:25,281.0
user_0163,add_to_cart,2024-01-04 08:14:21,Tablet,user_0163_s1,product_view,2024-01-04 08:08:06,375.0
user_0163,checkout_click,2024-01-04 08:23:13,Tablet,user_0163_s1,add_to_cart,2024-01-04 08:14:21,532.0
user_0163,purchase,2024-01-04 08:29:43,Tablet,user_0163_s1,checkout_click,2024-01-04 08:23:13,390.0
user_0164,home,2024-01-02 06:09:30,Tablet,user_0164_s1,,,
user_0164,product_view,2024-01-02 06:11:16,Tablet,user_0164_s1,home,2024-01-02 06:09:30,106.0
user_0164,add_to_cart,2024-01-02 06:12:35,Tablet,user_0164_s1,product_view,2024-01-02 06:11:16,79.0
user_0164,checkout_click,2024-01-02 06:17:01,Tablet,user_0164_s1,add_to_cart,2024-01-02 06:12:35,266.0
user_0166,home,2024-01-04 05:44:04,Web_Desktop,user_0166_s1,,,
user_0166,product_view,2024-01-04 05:51:54,Web_Desktop,user_0166_s1,home,2024-01-04 05:44:04,470.0
user_0166,add_to_cart,2024-01-04 05:55:27,Web_Desktop,user_0166_s1,product_view,2024-01-04 05:51:54,213.0
user_0166,home,2024-01-04 05:55:49,Web_Desktop,user_0166_s1,add_to_cart,2024-01-04 05:55:27,22.0
user_0166,product_view,2024-01-04 05:57:06,Web_Desktop,user_0166_s1,home,2024-01-04 05:55:49,77.0
user_0166,add_to_cart,2024-01-04 05:57:35,Web_Desktop,user_0166_s1,product_view,2024-01-04 05:57:06,29.0
user_0167,home,2024-01-04 04:24:20,Web_Desktop,user_0167_s1,,,
user_0167,product_view,2024-01-04 04:28:41,Web_Desktop,user_0167_s1,home,2024-01-04 04:24:20,261.0
user_0167,add_to_cart,2024-01-04 04:30:33,Web_Desktop,user_0167_s1,product_view,2024-01-04 04:28:41,112.0
user_0167,checkout_click,2024-01-04 04:31:35,Web_Desktop,user_0167_s1,add_to_cart,2024-01-04 04:30:33,62.0
user_0167,purchase,2024-01-04 04:33:06,Web_Desktop,user_0167_s1,checkout_click,2024-01-04 04:31:39,87.0
user_0168,home,2024-01-01 10:46:07,Mobile_App,user_0168_s1,,,
user_0168,product_view,2024-01-01 10:47:20,Mobile_App,user_0168_s1,home,2024-01-01 10:46:07,73.0
user_0169,home,2024-01-04 09:39:46,Web_Desktop,user_0169_s1,,,
user_0169,product_view,2024-01-04 09:40:49,Web_Desktop,user_0169_s1,home,2024-01-04 09:39:46,63.0
user_0170,home,2024-01-03 01:05:36,Mobile_App,user_0170_s1,,,
user_0170,product_view,2024-01-03 01:12:44,Mobile_App,user_0170_s1,home,2024-01-03 01:05:36,428.0
user_0170,add_to_cart,2024-01-03 01:22:27,Mobile_App,user_0170_s1,product_view,2024-01-03 01:12:44,583.0
user_0170,checkout_click,2024-01-03 01:25:20,Mobile_App,user_0170_s1,add_to_cart,2024-01-03 01:22:27,173.0
user_0170,purchase,2024-01-03 01:27:10,Mobile_App,user_0170_s1,checkout_click,2024-01-03 01:25:20,110.0
user_0171,home,2024-01-04 01:54:16,Web_Desktop,user_0171_s1,,,
user_0171,product_view,2024-01-04 02:00:20,Web_Desktop,user_0171_s1,home,2024-01-04 01:54:16,364.0
user_0172,home,2024-01-02 19:53:40,Web_Desktop,user_0172_s1,,,
user_0172,product_view,2024-01-02 20:00:39,Web_Desktop,user_0172_s1,home,2024-01-02 19:53:40,419.0
user_0173,home,2024-01-02 22:54:07,Mobile_App,user_0173_s1,,,
user_0173,product_view,2024-01-02 23:00:01,Mobile_App,user_0173_s1,home,2024-01-02 22:54:07,354.0
user_0173,add_to_cart,2024-01-02 23:02:04,Mobile_App,user_0173_s1,product_view,2024-01-02 23:00:01,123.0
user_0173,home,2024-01-02 23:02:53,Mobile_App,user_0173_s1,add_to_cart,2024-01-02 23:02:04,49.0
user_0173,product_view,2024-01-02 23:03:59,Mobile_App,user_0173_s1,home,2024-01-02 23:02:53,66.0
user_0173,add_to_cart,2024-01-02 23:04:55,Mobile_App,user_0173_s1,product_view,2024-01-02 23:03:59,56.0
user_0173,checkout_click,2024-01-02 23:07:09,Mobile_App,user_0173_s1,add_to_cart,2024-01-02 23:04:55,134.0
user_0173,purchase,2024-01-02 23:17:10,Mobile_App,user_0173_s1,checkout_click,2024-01-02 23:07:12,598.0
user_0174,home,2024-01-04 02:32:02,Mobile_App,user_0174_s1,,,
user_0174,product_view,2024-01-04 02:32:44,Mobile_App,user_0174_s1,home,2024-01-04 02:32:02,42.0
user_0174,add_to_cart,2024-01-04 02:39:51,Mobile_App,user_0174_s1,product_view,2024-01-04 02:32:44,427.0
user_0174,checkout_click,2024-01-04 14:44:29,Web_Desktop,user_0174_s2,add_to_cart,2024-01-04 02:39:51,43478.0
user_0175,home,2024-01-02 23:25:45,Web_Desktop,user_0175_s1,,,
user_0175,product_view,2024-01-02 23:32:24,Web_Desktop,user_0175_s1,home,2024-01-02 23:25:45,399.0
user_0175,add_to_cart,2024-01-03 10:37:06,Mobile_App,user_0175_s2,product_view,2024-01-02 23:32:24,39882.0
user_0176,home,2024-01-01 22:14:07,Web_Desktop,user_0176_s1,,,
user_0176,product_view,2024-01-01 22:21:57,Web_Desktop,user_0176_s1,home,2024-01-01 22:14:07,470.0
user_0176,add_to_cart,2024-01-01 22:24:46,Web_Desktop,user_0176_s1,product_view,2024-01-01 22:21:57,169.0
user_0176,checkout_click,2024-01-02 09:28:41,Mobile_App,user_0176_s2,add_to_cart,2024-01-01 22:24:46,39835.0
user_0176,purchase,2024-01-02 09:34:37,Web_Desktop,user_0176_s2,checkout_click,2024-01-02 09:28:41,356.0
user_0177,home,2024-01-02 22:54:12,Tablet,user_0177_s1,,,
user_0177,product_view,2024-01-02 22:58:06,Tablet,user_0177_s1,home,2024-01-02 22:54:12,234.0
user_0177,add_to_cart,2024-01-02 23:07:54,Tablet,user_0177_s1,product_view,2024-01-02 22:58:06,588.0
user_0177,home,2024-01-02 23:09:42,Tablet,user_0177_s1,add_to_cart,2024-01-02 23:07:54,108.0
user_0177,product_view,2024-01-02 23:11:02,Tablet,user_0177_s1,home,2024-01-02 23:09:42,80.0
user_0177,add_to_cart,2024-01-02 23:11:15,Tablet,user_0177_s1,product_view,2024-01-02 23:11:02,13.0
user_0177,checkout_click,2024-01-02 23:19:37,Tablet,user_0177_s1,add_to_cart,2024-01-02 23:11:15,502.0
user_0178,home,2024-01-02 22:58:40,Tablet,user_0178_s1,,,
user_0178,product_view,2024-01-02 23:01:47,Tablet,user_0178_s1,home,2024-01-02 22:58:40,187.0
user_0178,add_to_cart,2024-01-02 23:08:43,Tablet,user_0178_s1,product_view,2024-01-02 23:01:47,416.0
user_0178,home,2024-01-02 23:10:09,Tablet,user_0178_s1,add_to_cart,2024-01-02 23:08:43,86.0
user_0178,product_view,2024-01-02 23:11:20,Tablet,user_0178_s1,home,2024-01-02 23:10:09,71.0
user_0178,add_to_cart,2024-01-02 23:12:44,Tablet,user_0178_s1,product_view,2024-01-02 23:11:20,84.0
user_0178,checkout_click,2024-01-03 09:21:52,Mobile_App,user_0178_s2,add_to_cart,2024-01-02 23:12:44,36548.0
user_0178,purchase,2024-01-03 09:28:30,Tablet,user_0178_s2,checkout_click,2024-01-03 09:21:52,398.0
user_0179,home,2024-01-04 05:44:33,Tablet,user_0179_s1,,,
user_0179,product_view,2024-01-04 05:45:48,Tablet,user_0179_s1,home,2024-01-04 05:44:33,75.0
user_0179,add_to_cart,2024-01-04 05:53:07,Tablet,user_0179_s1,product_view,2024-01-04 05:45:48,439.0
user_0180,home,2024-01-03 16:10:16,Mobile_App,user_0180_s1,,,
user_0180,product_view,2024-01-03 16:17:26,Mobile_App,user_0180_s1,home,2024-01-03 16:10:16,430.0
user_0180,add_to_cart,2024-01-03 22:26:28,Web_Desktop,user_0180_s2,product_view,2024-01-03 16:17:26,22142.0
user_0181,home,2024-01-01 22:20:55,Web_Desktop,user_0181_s1,,,
user_0181,product_view,2024-01-01 22:27:16,Web_Desktop,user_0181_s1,home,2024-01-01 22:20:55,381.0
user_0181,add_to_cart,2024-01-01 22:31:17,Web_Desktop,user_0181_s1,product_view,2024-01-01 22:27:16,241.0
user_0183,home,2024-01-01 23:10:18,Web_Desktop,user_0183_s1,,,
user_0183,product_view,2024-01-01 23:13:31,Web_Desktop,user_0183_s1,home,2024-01-01 23:10:18,193.0
user_0183,add_to_cart,2024-01-01 23:21:17,Web_Desktop,user_0183_s1,product_view,2024-01-01 23:13:31,466.0
user_0184,home,2024-01-03 12:43:52,Mobile_App,user_0184_s1,,,
user_0184,product_view,2024-01-03 12:51:41,Mobile_App,user_0184_s1,home,2024-01-03 12:43:52,469.0
user_0184,add_to_cart,2024-01-03 12:55:50,Mobile_App,user_0184_s1,product_view,2024-01-03 12:51:41,249.0
user_0184,checkout_click,2024-01-03 12:57:24,Mobile_App,user_0184_s1,add_to_cart,2024-01-03 12:55:50,94.0
user_0184,purchase,2024-01-03 13:07:03,Mobile_App,user_0184_s1,checkout_click,2024-01-03 12:57:24,579.0
user_0185,home,2024-01-02 08:32:30,Web_Desktop,user_0185_s1,,,
user_0185,product_view,2024-01-02 08:38:20,Web_Desktop,user_0185_s1,home,2024-01-02 08:32:30,350.0
user_0185,add_to_cart,2024-01-02 08:45:31,Web_Desktop,user_0185_s1,product_view,2024-01-02 08:38:20,431.0
user_0186,home,2024-01-03 19:41:47,Mobile_App,user_0186_s1,,,
user_0186,product_view,2024-01-03 19:46:21,Mobile_App,user_0186_s1,home,2024-01-03 19:41:47,274.0
user_0186,add_to_cart,2024-01-03 19:49:58,Mobile_App,user_0186_s1,product_view,2024-01-03 19:46:21,217.0
user_0187,home,2024-01-03 10:35:40,Tablet,user_0187_s1,,,
user_0187,product_view,2024-01-03 10:39:07,Tablet,user_0187_s1,home,2024-01-03 10:35:40,207.0
user_0187,add_to_cart,2024-01-03 10:47:58,Tablet,user_0187_s1,product_view,2024-01-03 10:39:07,531.0
user_0188,home,2024-01-03 18:46:03,Mobile_App,user_0188_s1,,,
user_0188,product_view,2024-01-03 18:55:10,Mobile_App,user_0188_s1,home,2024-01-03 18:46:03,547.0
user_0188,add_to_cart,2024-01-03 19:02:38,Mobile_App,user_0188_s1,product_view,2024-01-03 18:55:10,448.0
user_0188,checkout_click,2024-01-03 19:10:42,Mobile_App,user_0188_s1,add_to_cart,2024-01-03 19:02:38,484.0
user_0189,home,2024-01-01 12:58:18,Mobile_App,user_0189_s1,,,
user_0189,product_view,2024-01-01 13:07:15,Mobile_App,user_0189_s1,home,2024-01-01 12:58:18,537.0
user_0189,add_to_cart,2024-01-01 13:09:40,Mobile_App,user_0189_s1,product_view,2024-01-01 13:07:15,145.0
user_0190,home,2024-01-04 06:56:13,Web_Desktop,user_0190_s1,,,
user_0190,product_view,2024-01-04 06:58:27,Web_Desktop,user_0190_s1,home,2024-01-04 06:56:13,134.0
user_0190,add_to_cart,2024-01-04 07:03:10,Web_Desktop,user_0190_s1,product_view,2024-01-04 06:58:27,283.0
user_0190,checkout_click,2024-01-04 07:11:20,Web_Desktop,user_0190_s1,add_to_cart,2024-01-04 07:03:10,490.0
user_0190,purchase,2024-01-04 07:13:19,Web_Desktop,user_0190_s1,checkout_click,2024-01-04 07:11:20,119.0
user_0191,home,2024-01-03 18:01:29,Mobile_App,user_0191_s1,,,
user_0191,product_view,2024-01-03 18:09:17,Mobile_App,user_0191_s1,home,2024-01-03 18:01:29,468.0
user_0192,home,2024-01-02 02:59:41,Mobile_App,user_0192_s1,,,
user_0192,product_view,2024-01-02 03:05:10,Mobile_App,user_0192_s1,home,2024-01-02 02:59:41,329.0
user_0192,add_to_cart,2024-01-02 03:10:13,Mobile_App,user_0192_s1,product_view,2024-01-02 03:05:10,303.0
user_0192,checkout_click,2024-01-02 03:12:20,Mobile_App,user_0192_s1,add_to_cart,2024-01-02 03:10:13,127.0
user_0192,purchase,2024-01-02 03:15:02,Mobile_App,user_0192_s1,checkout_click,2024-01-02 03:12:23,159.0
user_0193,home,2024-01-02 01:23:51,Mobile_App,user_0193_s1,,,
user_0194,home,2024-01-02 19:42:05,Web_Desktop,user_0194_s1,,,
user_0194,product_view,2024-01-02 19:47:19,Web_Desktop,user_0194_s1,home,2024-01-02 19:42:05,314.0
user_0194,add_to_cart,2024-01-02 19:54:06,Web_Desktop,user_0194_s1,product_view,2024-01-02 19:47:19,407.0
user_0194,checkout_click,2024-01-02 19:54:38,Web_Desktop,user_0194_s1,add_to_cart,2024-01-02 19:54:06,32.0
user_0194,purchase,2024-01-02 19:56:43,Web_Desktop,user_0194_s1,checkout_click,2024-01-02 19:54:38,125.0
user_0195,home,2024-01-03 19:47:49,Tablet,user_0195_s1,,,
user_0195,product_view,2024-01-03 19:56:45,Tablet,user_0195_s1,home,2024-01-03 19:47:49,536.0
user_0195,add_to_cart,2024-01-03 20:02:05,Tablet,user_0195_s1,product_view,2024-01-03 19:56:45,320.0
user_0195,checkout_click,2024-01-03 20:10:51,Tablet,user_0195_s1,add_to_cart,2024-01-03 20:02:05,526.0
user_0195,purchase,2024-01-03 20:12:10,Tablet,user_0195_s1,checkout_click,2024-01-03 20:10:51,79.0
user_0196,purchase,2024-01-01 14:09:11,Tablet,user_0196_orphan,,,
user_0197,home,2024-01-03 17:31:45,Mobile_App,user_0197_s1,,,
user_0197,product_view,2024-01-03 17:37:24,Mobile_App,user_0197_s1,home,2024-01-03 17:31:45,339.0
user_0198,home,2024-01-02 20:08:19,Tablet,user_0198_s1,,,
user_0199,home,2024-01-03 00:46:31,Tablet,user_0199_s1,,,
user_0199,product_view,2024-01-03 00:48:20,Tablet,user_0199_s1,home,2024-01-03 00:46:31,109.0
user_0200,home,2024-01-02 13:40:42,Tablet,user_0200_s1,,,
user_0200,product_view,2024-01-02 13:49:21,Tablet,user_0200_s1,home,2024-01-02 13:40:42,519.0
user_0201,home,2024-01-03 10:07:50,Tablet,user_0201_s1,,,
user_0201,product_view,2024-01-03 10:10:36,Tablet,user_0201_s1,home,2024-01-03 10:07:50,166.0
user_0201,add_to_cart,2024-01-03 10:13:32,Tablet,user_0201_s1,product_view,2024-01-03 10:10:36,176.0
user_0201,home,2024-01-03 10:14:54,Tablet,user_0201_s1,add_to_cart,2024-01-03 10:13:32,82.0
user_0201,product_view,2024-01-03 10:15:05,Tablet,user_0201_s1,home,2024-01-03 10:14:54,11.0
user_0201,add_to_cart,2024-01-03 10:16:33,Tablet,user_0201_s1,product_view,2024-01-03 10:15:05,88.0
user_0201,checkout_click,2024-01-03 10:24:33,Tablet,user_0201_s1,add_to_cart,2024-01-03 10:16:33,480.0
user_0202,home,2024-01-02 05:00:12,Web_Desktop,user_0202_s1,,,
user_0203,home,2024-01-02 00:42:13,Tablet,user_0203_s1,,,
user_0203,product_view,2024-01-02 00:46:57,Tablet,user_0203_s1,home,2024-01-02 00:42:13,284.0
user_0203,add_to_cart,2024-01-02 00:52:18,Tablet,user_0203_s1,product_view,2024-01-02 00:46:57,321.0
user_0203,checkout_click,2024-01-02 00:57:56,Tablet,user_0203_s1,add_to_cart,2024-01-02 00:52:18,338.0
user_0204,home,2024-01-01 15:51:42,Mobile_App,user_0204_s1,,,
user_0204,product_view,2024-01-01 15:52:24,Mobile_App,user_0204_s1,home,2024-01-01 15:51:42,42.0
user_0204,add_to_cart,2024-01-01 15:58:18,Mobile_App,user_0204_s1,product_view,2024-01-01 15:52:24,354.0
user_0204,home,2024-01-01 16:00:18,Mobile_App,user_0204_s1,add_to_cart,2024-01-01 15:58:18,120.0
user_0204,product_view,2024-01-01 16:02:15,Mobile_App,user_0204_s1,home,2024-01-01 16:00:18,117.0
user_0204,add_to_cart,2024-01-01 16:03:37,Mobile_App,user_0204_s1,product_view,2024-01-01 16:02:15,82.0
user_0204,checkout_click,2024-01-01 16:13:26,Mobile_App,user_0204_s1,add_to_cart,2024-01-01 16:03:37,589.0
user_0204,purchase,2024-01-01 16:15:10,Mobile_App,user_0204_s1,checkout_click,2024-01-01 16:13:26,104.0
user_0205,home,2024-01-01 11:44:17,Mobile_App,user_0205_s1,,,
user_0205,product_view,2024-01-01 11:53:20,Mobile_App,user_0205_s1,home,2024-01-01 11:44:17,543.0
user_0205,add_to_cart,2024-01-01 22:01:03,Web_Desktop,user_0205_s2,product_view,2024-01-01 11:53:20,36463.0
user_0205,home,2024-01-01 22:02:21,Web_Desktop,user_0205_s2,add_to_cart,2024-01-01 22:01:03,78.0
user_0205,product_view,2024-01-01 22:03:39,Web_Desktop,user_0205_s2,home,2024-01-01 22:02:21,78.0
user_0205,add_to_cart,2024-01-01 22:05:07,Web_Desktop,user_0205_s2,product_view,2024-01-01 22:03:39,88.0
user_0206,home,2024-01-01 19:25:04,Mobile_App,user_0206_s1,,,
user_0206,product_view,2024-01-01 19:26:41,Mobile_App,user_0206_s1,home,2024-01-01 19:25:04,97.0
user_0206,add_to_cart,2024-01-01 19:34:38,Mobile_App,user_0206_s1,product_view,2024-01-01 19:26:41,477.0
user_0206,checkout_click,2024-01-01 19:36:07,Mobile_App,user_0206_s1,add_to_cart,2024-01-01 19:34:38,89.0
user_0206,purchase,2024-01-01 19:37:36,Mobile_App,user_0206_s1,checkout_click,2024-01-01 19:36:10,86.0
user_0207,home,2024-01-03 00:42:41,Tablet,user_0207_s1,,,
user_0207,product_view,2024-01-03 00:49:06,Tablet,user_0207_s1,home,2024-01-03 00:42:41,385.0
user_0207,add_to_cart,2024-01-03 00:54:01,Tablet,user_0207_s1,product_view,2024-01-03 00:49:06,295.0
user_0207,home,2024-01-03 00:54:27,Tablet,user_0207_s1,add_to_cart,2024-01-03 00:54:01,26.0
user_0207,product_view,2024-01-03 00:56:12,Tablet,user_0207_s1,home,2024-01-03 00:54:27,105.0
user_0207,add_to_cart,2024-01-03 00:58:01,Tablet,user_0207_s1,product_view,2024-01-03 00:56:12,109.0
user_0207,checkout_click,2024-01-03 01:00:31,Tablet,user_0207_s1,add_to_cart,2024-01-03 00:58:01,150.0
user_0208,home,2024-01-03 15:18:26,Tablet,user_0208_s1,,,
user_0208,product_view,2024-01-03 15:21:46,Tablet,user_0208_s1,home,2024-01-03 15:18:26,200.0
user_0208,add_to_cart,2024-01-03 20:26:37,Mobile_App,user_0208_s2,product_view,2024-01-03 15:21:46,18291.0
user_0208,checkout_click,2024-01-03 20:29:05,Tablet,user_0208_s2,add_to_cart,2024-01-03 20:26:37,148.0
user_0208,purchase,2024-01-03 20:29:49,Tablet,user_0208_s2,checkout_click,2024-01-03 20:29:07,42.0
user_0209,home,2024-01-02 16:03:06,Web_Desktop,user_0209_s1,,,
user_0209,product_view,2024-01-02 16:10:45,Web_Desktop,user_0209_s1,home,2024-01-02 16:03:06,459.0
user_0210,home,2024-01-02 16:27:23,Tablet,user_0210_s1,,,
user_0210,product_view,2024-01-02 16:36:41,Tablet,user_0210_s1,home,2024-01-02 16:27:23,558.0
user_0210,add_to_cart,2024-01-02 16:44:01,Tablet,user_0210_s1,product_view,2024-01-02 16:36:41,440.0
user_0210,home,2024-01-02 16:45:10,Tablet,user_0210_s1,add_to_cart,2024-01-02 16:44:01,69.0
user_0210,product_view,2024-01-02 16:47:10,Tablet,user_0210_s1,home,2024-01-02 16:45:10,120.0
user_0210,add_to_cart,2024-01-02 16:47:56,Tablet,user_0210_s1,product_view,2024-01-02 16:47:10,46.0
user_0210,checkout_click,2024-01-02 16:53:44,Tablet,user_0210_s1,add_to_cart,2024-01-02 16:47:56,348.0
user_0210,purchase,2024-01-02 16:54:22,Tablet,user_0210_s1,checkout_click,2024-01-02 16:53:44,38.0
user_0211,home,2024-01-03 08:18:47,Web_Desktop,user_0211_s1,,,
user_0211,product_view,2024-01-03 08:27:42,Web_Desktop,user_0211_s1,home,2024-01-03 08:18:47,535.0
user_0211,add_to_cart,2024-01-03 08:31:32,Web_Desktop,user_0211_s1,product_view,2024-01-03 08:27:42,230.0
user_0211,checkout_click,2024-01-03 08:36:13,Web_Desktop,user_0211_s1,add_to_cart,2024-01-03 08:31:32,281.0
user_0212,purchase,2024-01-03 05:46:55,Tablet,user_0212_orphan,,,
user_0213,home,2024-01-03 00:08:55,Mobile_App,user_0213_s1,,,
user_0213,product_view,2024-01-03 00:11:00,Mobile_App,user_0213_s1,home,2024-01-03 00:08:55,125.0
user_0214,home,2024-01-02 14:59:07,Tablet,user_0214_s1,,,
user_0214,product_view,2024-01-02 15:06:20,Tablet,user_0214_s1,home,2024-01-02 14:59:07,433.0
user_0215,home,2024-01-04 09:08:52,Web_Desktop,user_0215_s1,,,
user_0215,product_view,2024-01-04 09:16:04,Web_Desktop,user_0215_s1,home,2024-01-04 09:08:52,432.0
user_0215,add_to_cart,2024-01-04 09:22:08,Web_Desktop,user_0215_s1,product_view,2024-01-04 09:16:04,364.0
user_0216,home,2024-01-01 18:20:27,Mobile_App,user_0216_s1,,,
user_0216,product_view,2024-01-01 18:23:00,Mobile_App,user_0216_s1,home,2024-01-01 18:20:27,153.0
user_0216,add_to_cart,2024-01-01 18:27:02,Mobile_App,user_0216_s1,product_view,2024-01-01 18:23:00,242.0
user_0216,checkout_click,2024-01-01 18:29:34,Mobile_App,user_0216_s1,add_to_cart,2024-01-01 18:27:02,152.0
user_0218,home,2024-01-02 23:25:53,Mobile_App,user_0218_s1,,,
user_0218,product_view,2024-01-02 23:34:16,Mobile_App,user_0218_s1,home,2024-01-02 23:25:53,503.0
user_0219,home,2024-01-02 02:13:51,Mobile_App,user_0219_s1,,,
user_0219,product_view,2024-01-02 02:15:47,Mobile_App,user_0219_s1,home,2024-01-02 02:13:51,116.0
user_0219,add_to_cart,2024-01-02 07:20:42,Web_Desktop,user_0219_s2,product_view,2024-01-02 02:15:47,18295.0
user_0219,home,2024-01-02 07:21:00,Web_Desktop,user_0219_s2,add_to_cart,2024-01-02 07:20:42,18.0
user_0219,product_view,2024-01-02 07:21:35,Web_Desktop,user_0219_s2,home,2024-01-02 07:21:00,35.0
user_0219,add_to_cart,2024-01-02 07:23:07,Web_Desktop,user_0219_s2,product_view,2024-01-02 07:21:35,92.0
user_0219,checkout_click,2024-01-02 07:25:48,Mobile_App,user_0219_s2,add_to_cart,2024-01-02 07:23:07,161.0
user_0220,home,2024-01-03 20:04:00,Mobile_App,user_0220_s1,,,
user_0220,product_view,2024-01-03 20:11:46,Mobile_App,user_0220_s1,home,2024-01-03 20:04:00,466.0
user_0222,home,2024-01-02 16:43:50,Web_Desktop,user_0222_s1,,,
user_0222,product_view,2024-01-02 16:53:18,Web_Desktop,user_0222_s1,home,2024-01-02 16:43:50,568.0
user_0223,home,2024-01-04 06:56:22,Mobile_App,user_0223_s1,,,
user_0223,product_view,2024-01-04 07:05:26,Mobile_App,user_0223_s1,home,2024-01-04 06:56:22,544.0
user_0223,add_to_cart,2024-01-04 07:10:32,Mobile_App,user_0223_s1,product_view,2024-01-04 07:05:26,306.0
user_0223,home,2024-01-04 07:11:22,Mobile_App,user_0223_s1,add_to_cart,2024-01-04 07:10:32,50.0
user_0223,product_view,2024-01-04 07:12:48,Mobile_App,user_0223_s1,home,2024-01-04 07:11:22,86.0
user_0223,add_to_cart,2024-01-04 07:13:26,Mobile_App,user_0223_s1,product_view,2024-01-04 07:12:48,38.0
user_0224,home,2024-01-02 20:07:36,Web_Desktop,user_0224_s1,,,
user_0224,product_view,2024-01-02 20:09:03,Web_Desktop,user_0224_s1,home,2024-01-02 20:07:36,87.0
user_0224,add_to_cart,2024-01-02 20:13:17,Web_Desktop,user_0224_s1,product_view,2024-01-02 20:09:03,254.0
user_0224,checkout_click,2024-01-02 20:20:24,Web_Desktop,user_0224_s1,add_to_cart,2024-01-02 20:13:17,427.0
user_0224,purchase,2024-01-02 20:23:51,Web_Desktop,user_0224_s1,checkout_click,2024-01-02 20:20:24,207.0
user_0226,home,2024-01-03 06:44:54,Tablet,user_0226_s1,,,
user_0226,product_view,2024-01-03 06:48:23,Tablet,user_0226_s1,home,2024-01-03 06:44:54,209.0
user_0226,add_to_cart,2024-01-03 10:50:25,Mobile_App,user_0226_s2,product_view,2024-01-03 06:48:23,14522.0
user_0227,home,2024-01-04 04:33:31,Mobile_App,user_0227_s1,,,
user_0227,product_view,2024-01-04 04:39:32,Mobile_App,user_0227_s1,home,2024-01-04 04:33:31,361.0
user_0228,home,2024-01-02 03:38:44,Tablet,user_0228_s1,,,
user_0228,product_view,2024-01-02 03:45:59,Tablet,user_0228_s1,home,2024-01-02 03:38:44,435.0
user_0228,add_to_cart,2024-01-02 03:52:13,Tablet,user_0228_s1,product_view,2024-01-02 03:45:59,374.0
user_0229,home,2024-01-02 05:52:35,Web_Desktop,user_0229_s1,,,
user_0229,product_view,2024-01-02 05:56:04,Web_Desktop,user_0229_s1,home,2024-01-02 05:52:35,209.0
user_0229,add_to_cart,2024-01-02 06:01:35,Web_Desktop,user_0229_s1,product_view,2024-01-02 05:56:04,331.0
user_0229,home,2024-01-02 06:03:18,Web_Desktop,user_0229_s1,add_to_cart,2024-01-02 06:01:35,103.0
user_0229,product_view,2024-01-02 06:03:28,Web_Desktop,user_0229_s1,home,2024-01-02 06:03:18,10.0
user_0229,add_to_cart,2024-01-02 06:05:07,Web_Desktop,user_0229_s1,product_view,2024-01-02 06:03:28,99.0
user_0229,checkout_click,2024-01-02 06:12:17,Web_Desktop,user_0229_s1,add_to_cart,2024-01-02 06:05:07,430.0
user_0229,purchase,2024-01-02 06:13:20,Web_Desktop,user_0229_s1,checkout_click,2024-01-02 06:12:17,63.0
user_0230,home,2024-01-02 08:46:58,Web_Desktop,user_0230_s1,,,
user_0231,home,2024-01-01 18:21:13,Web_Desktop,user_0231_s1,,,
user_0231,product_view,2024-01-01 18:26:14,Web_Desktop,user_0231_s1,home,2024-01-01 18:21:13,301.0
user_0232,home,2024-01-01 17:29:39,Web_Desktop,user_0232_s1,,,
user_0232,product_view,2024-01-01 17:37:12,Web_Desktop,user_0232_s1,home,2024-01-01 17:29:39,453.0
user_0232,add_to_cart,2024-01-01 17:44:09,Web_Desktop,user_0232_s1,product_view,2024-01-01 17:37:12,417.0
user_0232,checkout_click,2024-01-01 17:52:49,Web_Desktop,user_0232_s1,add_to_cart,2024-01-01 17:44:09,520.0
user_0232,purchase,2024-01-01 17:57:09,Web_Desktop,user_0232_s1,checkout_click,2024-01-01 17:52:49,260.0
user_0233,home,2024-01-02 05:30:17,Mobile_App,user_0233_s1,,,
user_0234,home,2024-01-02 06:58:05,Web_Desktop,user_0234_s1,,,
user_0234,product_view,2024-01-02 07:06:49,Web_Desktop,user_0234_s1,home,2024-01-02 06:58:05,524.0
user_0234,add_to_cart,2024-01-02 07:14:40,Web_Desktop,user_0234_s1,product_view,2024-01-02 07:06:49,471.0
user_0235,home,2024-01-03 16:19:57,Mobile_App,user_0235_s1,,,
user_0235,product_view,2024-01-03 16:29:40,Mobile_App,user_0235_s1,home,2024-01-03 16:19:57,583.0
user_0235,add_to_cart,2024-01-04 00:34:58,Web_Desktop,user_0235_s2,product_view,2024-01-03 16:29:40,29118.0
